event_id,cell_id,evaluation_weight,population_weight,system,forecast,prior,oracle_posterior,oracle_squared_error,oracle_absolute_error,expected_brier,expected_log_loss,scheduled_calls,inference_attempts,prompt_tokens,output_tokens,path_total_movement
28,prior_0.6_signals_00111,0.008063999999999998,0.008063999999999998,prior,0.6,0.6,0.9140624999999999,0.09863525390624994,0.3140624999999999,0.17718750000000005,0.5456702814940362,0,0,0,0,
28,prior_0.6_signals_00111,0.008063999999999998,0.008063999999999998,oracle_bayes,0.9140624999999999,0.6,0.9140624999999999,0.0,0.0,0.07855224609375008,0.2930365266374335,0,0,0,0,
28,prior_0.6_signals_00111,0.008063999999999998,0.008063999999999998,central_full,0.68,0.6,0.9140624999999999,0.05478525390624993,0.23406249999999984,0.13333750000000003,0.4504397450787049,5,5,1671,98,0.38
28,prior_0.6_signals_00111,0.008063999999999998,0.008063999999999998,central_compact,0.68,0.6,0.9140624999999999,0.05478525390624993,0.23406249999999984,0.13333750000000003,0.4504397450787049,5,5,1814,93,0.26
28,prior_0.6_signals_00111,0.008063999999999998,0.008063999999999998,market,0.72,0.6,0.9140624999999999,0.03766025390624997,0.19406249999999992,0.11621250000000005,0.40966873648179686,5,5,1854,87,0.5599999999999999
29,prior_0.6_signals_10101,0.005184000000000001,0.005184000000000001,prior,0.6,0.6,0.7447916666666667,0.020964626736111137,0.14479166666666676,0.21104166666666668,0.6143036982310951,0,0,0,0,
29,prior_0.6_signals_10101,0.005184000000000001,0.005184000000000001,oracle_bayes,0.7447916666666667,0.6,0.7447916666666667,0.0,0.0,0.19007703993055552,0.5679850765351385,0,0,0,0,
29,prior_0.6_signals_10101,0.005184000000000001,0.005184000000000001,central_full,0.64,0.6,0.7447916666666667,0.01098129340277779,0.10479166666666673,0.2010583333333333,0.5931248271090159,5,5,1673,93,0.3599999999999999
29,prior_0.6_signals_10101,0.005184000000000001,0.005184000000000001,central_compact,0.667,0.6,0.7447916666666667,0.006051543402777784,0.0777916666666667,0.19612858333333327,0.582245078070804,5,5,1836,109,0.2549999999999998
29,prior_0.6_signals_10101,0.005184000000000001,0.005184000000000001,market,0.59,0.6,0.7447916666666667,0.023960460069444477,0.15479166666666677,0.2140375,0.6205197393889822,5,5,1856,93,0.41000000000000014
30,prior_0.5_signals_10000,0.009791249999999998,0.009791249999999998,prior,0.5,0.5,0.058981233243967854,0.19449755263101148,0.44101876675603213,0.25,0.6931471805599453,0,0,0,0,
30,prior_0.5_signals_10000,0.009791249999999998,0.009791249999999998,oracle_bayes,0.058981233243967854,0.5,0.058981233243967854,0.0,0.0,0.05550244736898852,0.22415509950869003,0,0,0,0,
30,prior_0.5_signals_10000,0.009791249999999998,0.009791249999999998,central_full,0.34,0.5,0.058981233243967854,0.0789715472690812,0.28101876675603216,0.13447399463806972,0.45463735490811585,5,5,1672,105,0.38000000000000006
30,prior_0.5_signals_10000,0.009791249999999998,0.009791249999999998,central_compact,0.346,0.5,0.058981233243967854,0.08237977247015356,0.2870187667560321,0.1378822198391421,0.46219942532866065,5,5,1851,125,0.2602000000000001
30,prior_0.5_signals_10000,0.009791249999999998,0.009791249999999998,market,0.31,0.5,0.058981233243967854,0.06301042126371927,0.25101876675603213,0.11851286863270778,0.41825570445374494,5,5,1853,104,0.38999999999999996
31,prior_0.6_signals_10100,0.005256,0.005256,prior,0.6,0.6,0.24486301369863023,0.1261222790392193,0.35513698630136975,0.31102739726027395,0.817007323553149,0,0,0,0,
31,prior_0.6_signals_10100,0.005256,0.005256,oracle_bayes,0.24486301369863023,0.6,0.24486301369863023,0.0,0.0,0.18490511822105463,0.5566208934459913,0,0,0,0,
31,prior_0.6_signals_10100,0.005256,0.005256,central_full,0.54,0.6,0.24486301369863023,0.08710584068305495,0.2951369863013698,0.27201095890410953,0.737266804977163,5,5,1670,102,0.45999999999999996
31,prior_0.6_signals_10100,0.005256,0.005256,central_compact,0.56,0.6,0.24486301369863023,0.09931132013510975,0.3151369863013698,0.2842164383561644,0.7619288840478867,5,5,1813,88,0.18000000000000005
31,prior_0.6_signals_10100,0.005256,0.005256,market,0.56,0.6,0.24486301369863023,0.09931132013510975,0.3151369863013698,0.2842164383561644,0.7619288840478867,5,5,1853,99,0.4
32,prior_0.7_signals_01000,0.005496750000000001,0.005496750000000001,prior,0.7,0.7,0.1805157593123208,0.2698638763228546,0.5194842406876792,0.4177936962750716,1.0510221876944352,0,0,0,0,
32,prior_0.7_signals_01000,0.005496750000000001,0.005496750000000001,oracle_bayes,0.1805157593123208,0.7,0.1805157593123208,0.0,0.0,0.14792981995221707,0.4721746567091765,0,0,0,0,
32,prior_0.7_signals_01000,0.005496750000000001,0.005496750000000001,central_full,0.42,0.7,0.1805157593123208,0.05735270153775425,0.23948424068767918,0.2052825214899713,0.6029928594318501,5,5,1672,95,0.6399999999999999
32,prior_0.7_signals_01000,0.005496750000000001,0.005496750000000001,central_compact,0.56,0.7,0.1805157593123208,0.14400828893030448,0.3794842406876793,0.29193810888252153,0.7774470002662087,5,5,1815,95,0.24
32,prior_0.7_signals_01000,0.005496750000000001,0.005496750000000001,market,0.34,0.7,0.1805157593123208,0.025435223027725596,0.15948424068767922,0.17336504297994265,0.5352505032649514,5,5,1855,93,0.52
33,prior_0.3_signals_11000,0.009119249999999999,0.009119249999999999,prior,0.3,0.3,0.05699481865284976,0.05905151816156136,0.2430051813471502,0.1127979274611399,0.4049665318364487,0,0,0,0,
33,prior_0.3_signals_11000,0.009119249999999999,0.009119249999999999,oracle_bayes,0.05699481865284976,0.3,0.05699481865284976,0.0,0.0,0.05374640929957854,0.21861731300458076,0,0,0,0,
33,prior_0.3_signals_11000,0.009119249999999999,0.009119249999999999,central_full,0.42,0.3,0.05699481865284976,0.13177276168487742,0.3630051813471502,0.18551917098445594,0.5631235863996698,5,5,1673,106,0.4800000000000001
33,prior_0.3_signals_11000,0.009119249999999999,0.009119249999999999,central_compact,0.312,0.3,0.05699481865284976,0.06502764251389297,0.2550051813471502,0.1187740518134715,0.41903712577087887,5,5,1850,129,0.21299999999999997
33,prior_0.3_signals_11000,0.009119249999999999,0.009119249999999999,market,0.256,0.3,0.05699481865284976,0.03960306220301215,0.19900518134715023,0.09334947150259068,0.35651994100857276,5,5,1876,102,0.32199999999999995
34,prior_0.5_signals_01111,0.009791249999999998,0.009791249999999998,prior,0.5,0.5,0.9410187667560321,0.19449755263101148,0.44101876675603213,0.25,0.6931471805599453,0,0,0,0,
34,prior_0.5_signals_01111,0.009791249999999998,0.009791249999999998,oracle_bayes,0.9410187667560321,0.5,0.9410187667560321,0.0,0.0,0.055502447368988524,0.22415509950869006,0,0,0,0,
34,prior_0.5_signals_01111,0.009791249999999998,0.009791249999999998,central_full,0.76,0.5,0.9410187667560321,0.03276779391787476,0.18101876675603212,0.08827024128686328,0.3424233047329788,5,5,1672,112,0.48
34,prior_0.5_signals_01111,0.009791249999999998,0.009791249999999998,central_compact,0.724,0.5,0.9410187667560321,0.04709714512430909,0.21701876675603216,0.1025995924932976,0.37984482918813245,5,5,1835,130,0.32799999999999985
34,prior_0.5_signals_01111,0.009791249999999998,0.009791249999999998,market,0.76,0.5,0.9410187667560321,0.03276779391787476,0.18101876675603212,0.08827024128686328,0.3424233047329788,5,5,1855,91,0.48
35,prior_0.7_signals_01101,0.0063367499999999995,0.0063367499999999995,prior,0.7,0.7,0.8724109362054682,0.029725530923246028,0.1724109362054682,0.14103562551781273,0.4647808847006457,0,0,0,0,
35,prior_0.7_signals_01101,0.0063367499999999995,0.0063367499999999995,oracle_bayes,0.8724109362054682,0.7,0.8724109362054682,0.0,0.0,0.11131009459456671,0.3817777827804021,0,0,0,0,
35,prior_0.7_signals_01101,0.0063367499999999995,0.0063367499999999995,central_full,0.67,0.7,0.8724109362054682,0.04097018709557409,0.20241093620546813,0.1522802816901408,0.4908342351309867,5,5,1672,106,0.3700000000000002
35,prior_0.7_signals_01101,0.0063367499999999995,0.0063367499999999995,central_compact,0.71,0.7,0.8724109362054682,0.026377312199136662,0.1624109362054682,0.1376874067937034,0.4567315212470623,5,5,1815,101,0.27
35,prior_0.7_signals_01101,0.0063367499999999995,0.0063367499999999995,market,0.69,0.7,0.8724109362054682,0.0332737496473554,0.18241093620546822,0.1445838442419221,0.4731501538160726,5,5,1855,91,0.34999999999999987
36,prior_0.5_signals_11000,0.007008749999999999,0.007008749999999999,prior,0.5,0.5,0.12359550561797754,0.14168034339098598,0.37640449438202245,0.25,0.6931471805599453,0,0,0,0,
36,prior_0.5_signals_11000,0.007008749999999999,0.007008749999999999,oracle_bayes,0.12359550561797754,0.5,0.12359550561797754,0.0,0.0,0.10831965660901403,0.3740280946470811,0,0,0,0,
36,prior_0.5_signals_11000,0.007008749999999999,0.007008749999999999,central_full,0.37,0.5,0.12359550561797754,0.06071517485166013,0.24640449438202244,0.16903483146067416,0.5278150657900462,5,5,1668,109,0.5099999999999999
36,prior_0.5_signals_11000,0.007008749999999999,0.007008749999999999,central_compact,0.498,0.5,0.12359550561797754,0.14017872541345788,0.37440449438202245,0.24849838202247193,0.6901439286088106,5,5,1832,108,0.32399999999999995
36,prior_0.5_signals_11000,0.007008749999999999,0.007008749999999999,market,0.44,0.5,0.12359550561797754,0.10011180406514328,0.31640449438202245,0.2084314606741573,0.6096250416010969,5,5,1852,108,0.46
37,prior_0.5_signals_11010,0.00465375,0.00465375,prior,0.5,0.5,0.434327155519742,0.0043129225021281544,0.06567284448025801,0.25,0.6931471805599453,0,0,0,0,
37,prior_0.5_signals_11010,0.00465375,0.00465375,oracle_bayes,0.434327155519742,0.5,0.434327155519742,0.0,0.0,0.24568707749787183,0.6844963610740118,0,0,0,0,
37,prior_0.5_signals_11010,0.00465375,0.00465375,central_full,0.58,0.5,0.434327155519742,0.021220577618969425,0.14567284448025797,0.2669076551168413,0.7273113183656542,5,5,1669,109,0.5599999999999998
37,prior_0.5_signals_11010,0.00465375,0.00465375,central_compact,0.5455,0.5,0.434327155519742,0.01235940134983163,0.11117284448025799,0.2580464788477035,0.7092905349033916,5,5,1845,118,0.2613
37,prior_0.5_signals_11010,0.00465375,0.00465375,market,0.54,0.5,0.434327155519742,0.011166750060548803,0.10567284448025804,0.2568538275584206,0.7068876223833463,5,5,1853,101,0.45999999999999996
38,prior_0.6_signals_10011,0.0059039999999999995,0.0059039999999999995,prior,0.6,0.6,0.8216463414634148,0.04912710068411666,0.22164634146341478,0.19567073170731708,0.5831418092060139,0,0,0,0,
38,prior_0.6_signals_10011,0.0059039999999999995,0.0059039999999999995,oracle_bayes,0.8216463414634148,0.6,0.8216463414634148,0.0,0.0,0.1465436310232004,0.46888785740249295,0,0,0,0,
38,prior_0.6_signals_10011,0.0059039999999999995,0.0059039999999999995,central_full,0.68,0.6,0.8216463414634148,0.020063686049970275,0.1416463414634147,0.16660731707317067,0.5201004394675279,5,5,1672,99,0.33999999999999986
38,prior_0.6_signals_10011,0.0059039999999999995,0.0059039999999999995,central_compact,0.63,0.6,0.8216463414634148,0.03672832019631176,0.19164634146341475,0.18327195121951217,0.5569582754630755,5,5,1815,109,0.27
38,prior_0.6_signals_10011,0.0059039999999999995,0.0059039999999999995,market,0.64,0.6,0.8216463414634148,0.03299539336704346,0.18164634146341474,0.17953902439024388,0.5489054028627437,5,5,1855,91,0.43999999999999995
39,prior_0.6_signals_10010,0.004776,0.004776,prior,0.6,0.6,0.3385678391959799,0.06834677470265903,0.2614321608040201,0.292286432160804,0.7790132863526095,0,0,0,0,
39,prior_0.6_signals_10010,0.004776,0.004776,oracle_bayes,0.3385678391959799,0.6,0.3385678391959799,0.0,0.0,0.22393965745814498,0.6400809606273021,0,0,0,0,
39,prior_0.6_signals_10010,0.004776,0.004776,central_full,0.52,0.6,0.3385678391959799,0.032917628974015824,0.18143216080402014,0.2568572864321608,0.7068692884997757,5,5,1669,105,0.40000000000000013
39,prior_0.6_signals_10010,0.004776,0.004776,central_compact,0.53,0.6,0.3385678391959799,0.036646272190096224,0.19143216080402015,0.26058592964824123,0.7143455842259774,5,5,1812,105,0.27000000000000013
39,prior_0.6_signals_10010,0.004776,0.004776,market,0.49,0.6,0.3385678391959799,0.022931699325774605,0.1514321608040201,0.24687135678391958,0.6868890729602379,5,5,1852,91,0.49
40,prior_0.4_signals_10111,0.0068565,0.0068565,prior,0.4,0.4,0.875957120980092,0.22653518101165795,0.475957120980092,0.33519142419601844,0.8659956725223,0,0,0,0,
40,prior_0.4_signals_10111,0.0068565,0.0068565,oracle_bayes,0.875957120980092,0.4,0.875957120980092,0.0,0.0,0.10865624318436044,0.3749034928327678,0,0,0,0,
40,prior_0.4_signals_10111,0.0068565,0.0068565,central_full,0.67,0.4,0.875957120980092,0.04241833568240825,0.205957120980092,0.1510745788667687,0.4883228800609588,5,5,1673,90,0.42999999999999994
40,prior_0.4_signals_10111,0.0068565,0.0068565,central_compact,0.63,0.4,0.875957120980092,0.06049490536081563,0.24595712098009204,0.16915114854517607,0.5280531654365769,5,5,1816,94,0.29000000000000004
40,prior_0.4_signals_10111,0.0068565,0.0068565,market,0.67,0.4,0.875957120980092,0.04241833568240825,0.205957120980092,0.1510745788667687,0.4883228800609588,5,5,1856,100,0.42999999999999994
41,prior_0.7_signals_10110,0.0047792500000000005,0.0047792500000000005,prior,0.7,0.7,0.7330648114243867,0.0010932817545302581,0.033064811424386775,0.1967740754302453,0.5828485580809042,0,0,0,0,
41,prior_0.7_signals_10110,0.0047792500000000005,0.0047792500000000005,oracle_bayes,0.7330648114243867,0.7,0.7330648114243867,0.0,0.0,0.19568079367571506,0.580186624108493,0,0,0,0,
41,prior_0.7_signals_10110,0.0047792500000000005,0.0047792500000000005,central_full,0.64,0.7,0.7330648114243867,0.008661059125456661,0.09306481142438672,0.2043418528011717,0.5998720391478982,5,5,1669,97,0.29999999999999993
41,prior_0.7_signals_10110,0.0047792500000000005,0.0047792500000000005,central_compact,0.69,0.7,0.7330648114243867,0.0018545779830179945,0.043064811424386784,0.19753537165873306,0.5846436776492466,5,5,1812,109,0.20999999999999974
41,prior_0.7_signals_10110,0.0047792500000000005,0.0047792500000000005,market,0.73,0.7,0.7330648114243867,9.393069067051531e-06,0.0030648114243867486,0.19569018674478209,0.5802105094973425,5,5,1852,96,0.43000000000000016
42,prior_0.4_signals_00111,0.0059535,0.0059535,prior,0.4,0.4,0.8253968253968255,0.1809624590576972,0.42539682539682544,0.3250793650793651,0.8454952368076502,0,0,0,0,
42,prior_0.4_signals_00111,0.0059535,0.0059535,oracle_bayes,0.8253968253968255,0.4,0.8253968253968255,0.0,0.0,0.14411690602166788,0.4631105777087342,0,0,0,0,
42,prior_0.4_signals_00111,0.0059535,0.0059535,central_full,0.58,0.4,0.8253968253968255,0.06021960191484006,0.2453968253968255,0.20433650793650796,0.6010844344082366,5,5,1670,90,0.48
42,prior_0.4_signals_00111,0.0059535,0.0059535,central_compact,0.56,0.4,0.8253968253968255,0.07043547493071303,0.2653968253968254,0.21455238095238094,0.621926155967002,5,5,1813,105,0.29999999999999993
42,prior_0.4_signals_00111,0.0059535,0.0059535,market,0.62,0.4,0.8253968253968255,0.042187855883094004,0.20539682539682547,0.1863047619047619,0.563512475204996,5,5,1853,99,0.5
43,prior_0.4_signals_11001,0.004536,0.004536,prior,0.4,0.4,0.4583333333333334,0.003402777777777786,0.058333333333333404,0.2516666666666667,0.696663798315566,0,0,0,0,
43,prior_0.4_signals_11001,0.004536,0.004536,oracle_bayes,0.4583333333333334,0.4,0.4583333333333334,0.0,0.0,0.24826388888888887,0.6896709283570267,0,0,0,0,
43,prior_0.4_signals_11001,0.004536,0.004536,central_full,0.49,0.4,0.4583333333333334,0.0010027777777777713,0.031666666666666565,0.24926666666666664,0.6916803316283777,5,5,1669,90,0.49
43,prior_0.4_signals_11001,0.004536,0.004536,central_compact,0.55,0.4,0.4583333333333334,0.00840277777777777,0.09166666666666662,0.25666666666666665,0.7065336274642857,5,5,1812,115,0.31000000000000005
43,prior_0.4_signals_11001,0.004536,0.004536,market,0.52,0.4,0.4583333333333334,0.0038027777777777686,0.06166666666666659,0.25206666666666666,0.6972829340631628,5,5,1852,93,0.44000000000000006
44,prior_0.4_signals_11100,0.005256,0.005256,prior,0.4,0.4,0.24486301369863023,0.0240674845186714,0.1551369863013698,0.20897260273972607,0.6101090320869967,0,0,0,0,
44,prior_0.4_signals_11100,0.005256,0.005256,oracle_bayes,0.24486301369863023,0.4,0.24486301369863023,0.0,0.0,0.18490511822105463,0.5566208934459913,0,0,0,0,
44,prior_0.4_signals_11100,0.005256,0.005256,central_full,0.62,0.4,0.24486301369863023,0.14072775849127409,0.37513698630136977,0.3256328767123287,0.8477117724593513,5,5,1673,96,0.5000000000000001
44,prior_0.4_signals_11100,0.005256,0.005256,central_compact,0.44,0.4,0.24486301369863023,0.03807844342278097,0.19513698630136977,0.22298356164383565,0.6388701632748855,5,5,1816,96,0.27999999999999997
44,prior_0.4_signals_11100,0.005256,0.005256,market,0.52,0.4,0.24486301369863023,0.07570036123100014,0.2751369863013698,0.2606054794520548,0.7143696764546598,5,5,1856,96,0.45999999999999996
45,prior_0.7_signals_00100,0.00486675,0.00486675,prior,0.7,0.7,0.2524271844660194,0.20032142520501456,0.44757281553398054,0.3890291262135922,0.9900917910243117,0,0,0,0,
45,prior_0.7_signals_00100,0.00486675,0.00486675,oracle_bayes,0.2524271844660194,0.7,0.2524271844660194,0.0,0.0,0.18870770100857764,0.5649860030714592,0,0,0,0,
45,prior_0.7_signals_00100,0.00486675,0.00486675,central_full,0.43,0.7,0.2524271844660194,0.031532104816665095,0.17757281553398058,0.22023980582524272,0.6332658109269944,5,5,1670,99,0.6499999999999999
45,prior_0.7_signals_00100,0.00486675,0.00486675,central_compact,0.56,0.7,0.2524271844660194,0.09460103685550009,0.30757281553398064,0.2833087378640777,0.760104693067509,5,5,1813,83,0.24
45,prior_0.7_signals_00100,0.00486675,0.00486675,market,0.37,0.7,0.2524271844660194,0.013823366952587426,0.11757281553398058,0.20253106796116505,0.5963814514162675,5,5,1853,106,0.5099999999999999
46,prior_0.6_signals_01110,0.0050715,0.0050715,prior,0.6,0.6,0.7267080745341614,0.01605493615215461,0.12670807453416144,0.21465838509316773,0.6216359638700854,0,0,0,0,
46,prior_0.6_signals_01110,0.0050715,0.0050715,oracle_bayes,0.7267080745341614,0.6,0.7267080745341614,0.0,0.0,0.19860344894101312,0.5865056428494261,0,0,0,0,
46,prior_0.6_signals_01110,0.0050715,0.0050715,central_full,0.59,0.6,0.7267080745341614,0.018689097642837844,0.13670807453416145,0.21729254658385094,0.627101540820646,5,5,1672,93,0.3500000000000001
46,prior_0.6_signals_01110,0.0050715,0.0050715,central_compact,0.72,0.6,0.7267080745341614,4.4998263955865295e-05,0.006708074534161446,0.19864844720496896,0.586617798580716,5,5,1815,101,0.2599999999999999
46,prior_0.6_signals_01110,0.0050715,0.0050715,market,0.68,0.6,0.7267080745341614,0.002181644226688774,0.04670807453416137,0.20078509316770188,0.5916622280452812,5,5,1855,89,0.3600000000000001
47,prior_0.5_signals_10111,0.00821625,0.00821625,prior,0.5,0.5,0.9137380191693291,0.17117914850616012,0.41373801916932906,0.25,0.6931471805599453,0,0,0,0,
47,prior_0.5_signals_10111,0.00821625,0.00821625,oracle_bayes,0.9137380191693291,0.5,0.9137380191693291,0.0,0.0,0.0788208514938399,0.2938030203273905,0,0,0,0,
47,prior_0.5_signals_10111,0.00821625,0.00821625,central_full,0.78,0.5,0.9137380191693291,0.01788585777133582,0.13373801916932904,0.09670670926517572,0.357640247732827,5,5,1671,100,0.4600000000000001
47,prior_0.5_signals_10111,0.00821625,0.00821625,central_compact,0.642,0.5,0.9137380191693291,0.07384155106207065,0.27173801916932905,0.15266240255591054,0.4935487438762335,5,5,1834,103,0.16400000000000003
47,prior_0.5_signals_10111,0.00821625,0.00821625,market,0.72,0.5,0.9137380191693291,0.037534420071655326,0.1937380191693291,0.11635527156549522,0.4099751961691702,5,5,1854,96,0.33999999999999997
48,prior_0.3_signals_10000,0.013245749999999997,0.013245749999999997,prior,0.3,0.3,0.026159334126040445,0.07498871028629356,0.27384066587395955,0.10046373365041618,0.37883969177288046,0,0,0,0,
48,prior_0.3_signals_10000,0.013245749999999997,0.013245749999999997,oracle_bayes,0.026159334126040445,0.3,0.026159334126040445,0.0,0.0,0.025475023364122617,0.121126976679789,0,0,0,0,
48,prior_0.3_signals_10000,0.013245749999999997,0.013245749999999997,central_full,0.28,0.3,0.026159334126040445,0.0644350836513352,0.2538406658739596,0.0899101070154578,0.3532105537669216,5,5,1669,98,0.3400000000000001
48,prior_0.3_signals_10000,0.013245749999999997,0.013245749999999997,central_compact,0.21,0.3,0.026159334126040445,0.03379739042898084,0.18384066587395956,0.059272413793103454,0.27038150013743034,5,5,1812,94,0.22999999999999995
48,prior_0.3_signals_10000,0.013245749999999997,0.013245749999999997,market,0.21,0.3,0.026159334126040445,0.03379739042898084,0.18384066587395956,0.059272413793103454,0.27038150013743034,5,5,1852,86,0.29
49,prior_0.4_signals_10001,0.0050715,0.0050715,prior,0.4,0.4,0.2732919254658387,0.016054936152154583,0.12670807453416133,0.21465838509316776,0.6216359638700854,0,0,0,0,
49,prior_0.4_signals_10001,0.0050715,0.0050715,oracle_bayes,0.2732919254658387,0.4,0.2732919254658387,0.0,0.0,0.19860344894101317,0.5865056428494262,0,0,0,0,
49,prior_0.4_signals_10001,0.0050715,0.0050715,central_full,0.57,0.4,0.2732919254658387,0.08803568149376939,0.29670807453416126,0.28663913043478256,0.7669424262311534,5,5,1670,88,0.34999999999999987
49,prior_0.4_signals_10001,0.0050715,0.0050715,central_compact,0.41,0.4,0.2732919254658387,0.018689097642837795,0.13670807453416128,0.21729254658385097,0.627101540820646,5,5,1813,92,0.24999999999999994
49,prior_0.4_signals_10001,0.0050715,0.0050715,market,0.41,0.4,0.2732919254658387,0.018689097642837795,0.13670807453416128,0.21729254658385097,0.627101540820646,5,5,1845,87,0.4300000000000001
50,prior_0.7_signals_01110,0.005339249999999999,0.005339249999999999,prior,0.7,0.7,0.8053097345132741,0.011090140183256292,0.10530973451327419,0.16787610619469034,0.5216355893238519,0,0,0,0,
50,prior_0.7_signals_01110,0.005339249999999999,0.005339249999999999,oracle_bayes,0.8053097345132741,0.7,0.8053097345132741,0.0,0.0,0.15678596601143407,0.4929528712175063,0,0,0,0,
50,prior_0.7_signals_01110,0.005339249999999999,0.005339249999999999,central_full,0.62,0.7,0.8053097345132741,0.034339697705380146,0.18530973451327415,0.19112566371681422,0.5733460748988541,5,5,1670,96,0.38
50,prior_0.7_signals_01110,0.005339249999999999,0.005339249999999999,central_compact,0.72,0.7,0.8053097345132741,0.007277750802725322,0.08530973451327417,0.16406371681415938,0.5123815483392817,5,5,1813,84,0.26
50,prior_0.7_signals_01110,0.005339249999999999,0.005339249999999999,market,0.68,0.7,0.8053097345132741,0.015702529563787235,0.1253097345132741,0.17248849557522128,0.53241451313305,5,5,1853,86,0.4999999999999999
51,prior_0.7_signals_10100,0.0044782500000000005,0.0044782500000000005,prior,0.7,0.7,0.3352872215709263,0.13301541074945458,0.3647127784290737,0.3558851113716295,0.9198846588737198,0,0,0,0,
51,prior_0.7_signals_10100,0.0044782500000000005,0.0044782500000000005,oracle_bayes,0.3352872215709263,0.7,0.3352872215709263,0.0,0.0,0.22286970062217487,0.6378599189944772,0,0,0,0,
51,prior_0.7_signals_10100,0.0044782500000000005,0.0044782500000000005,central_full,0.58,0.7,0.3352872215709263,0.05988434392647691,0.24471277842907369,0.2827540445486518,0.759278773815822,5,5,1676,114,0.5750000000000001
51,prior_0.7_signals_10100,0.0044782500000000005,0.0044782500000000005,central_compact,0.604,0.7,0.3352872215709263,0.07220655729107246,0.2687127784290737,0.2950762579132473,0.7847962187351879,5,5,1836,107,0.20800000000000007
51,prior_0.7_signals_10100,0.0044782500000000005,0.0044782500000000005,market,0.57,0.7,0.3352872215709263,0.05509008835789543,0.23471277842907368,0.2779597889800703,0.7494689805966127,5,5,1856,96,0.4099999999999998
52,prior_0.6_signals_10111,0.009576,0.009576,prior,0.6,0.6,0.9407894736842105,0.11613746537396122,0.34078947368421053,0.1718421052631579,0.5348334262197636,0,0,0,0,
52,prior_0.6_signals_10111,0.009576,0.009576,oracle_bayes,0.9407894736842105,0.6,0.9407894736842105,0.0,0.0,0.05570463988919669,0.22478970950948227,0,0,0,0,
52,prior_0.6_signals_10111,0.009576,0.009576,central_full,0.76,0.6,0.9407894736842105,0.03268483379501384,0.1807894736842105,0.08838947368421053,0.3426876061586384,5,5,1669,93,0.36
52,prior_0.6_signals_10111,0.009576,0.009576,central_compact,0.69,0.6,0.9407894736842105,0.06289536011080334,0.25078947368421056,0.11860000000000002,0.4184391662658914,5,5,1812,115,0.2499999999999999
52,prior_0.6_signals_10111,0.009576,0.009576,market,0.72,0.6,0.9407894736842105,0.0487479916897507,0.22078947368421054,0.1044526315789474,0.3844261359165602,5,5,1852,96,0.4800000000000001
53,prior_0.7_signals_11001,0.0048667499999999995,0.0048667499999999995,prior,0.7,0.7,0.7475728155339805,0.002263172777830138,0.04757281553398052,0.1909708737864078,0.5705559572403567,0,0,0,0,
53,prior_0.7_signals_11001,0.0048667499999999995,0.0048667499999999995,oracle_bayes,0.7475728155339805,0.7,0.7475728155339805,0.0,0.0,0.18870770100857767,0.5649860030714593,0,0,0,0,
53,prior_0.7_signals_11001,0.0048667499999999995,0.0048667499999999995,central_full,0.68,0.7,0.7475728155339805,0.004566085399189346,0.06757281553398042,0.19327378640776702,0.5759349746157312,5,5,1673,92,0.2799999999999999
53,prior_0.7_signals_11001,0.0048667499999999995,0.0048667499999999995,central_compact,0.64,0.7,0.7475728155339805,0.011571910641907787,0.10757281553398046,0.20027961165048547,0.5915246537691246,5,5,1816,86,0.22000000000000008
53,prior_0.7_signals_11001,0.0048667499999999995,0.0048667499999999995,market,0.74,0.7,0.7475728155339805,5.734753511169608e-05,0.0075728155339804815,0.18876504854368936,0.5651359902086779,5,5,1856,90,0.3400000000000001
54,prior_0.5_signals_10100,0.006033749999999999,0.006033749999999999,prior,0.5,0.5,0.17775015537601005,0.10384496236018569,0.32224984462399,0.25,0.6931471805599453,0,0,0,0,
54,prior_0.5_signals_10100,0.006033749999999999,0.006033749999999999,oracle_bayes,0.17775015537601005,0.5,0.17775015537601005,0.0,0.0,0.14615503763981436,0.46796473740968336,0,0,0,0,
54,prior_0.5_signals_10100,0.006033749999999999,0.006033749999999999,central_full,0.48,0.5,0.17775015537601005,0.09135496857522607,0.30224984462398996,0.23751000621504043,0.6681540711323517,5,5,1672,110,0.52
54,prior_0.5_signals_10100,0.006033749999999999,0.006033749999999999,central_compact,0.51,0.5,0.17775015537601005,0.11038995925266548,0.33224984462399,0.2565449968924798,0.7062389334340105,5,5,1815,94,0.25
54,prior_0.5_signals_10100,0.006033749999999999,0.006033749999999999,market,0.46,0.5,0.17775015537601005,0.07966497479026646,0.28224984462398994,0.22582001243008082,0.6446870703880813,5,5,1855,86,0.38000000000000006
55,prior_0.7_signals_10111,0.010935750000000001,0.010935750000000001,prior,0.7,0.7,0.9611137782045127,0.06818040516823548,0.26111377820451276,0.10555448871819494,0.38962315646459106,0,0,0,0,
55,prior_0.7_signals_10111,0.010935750000000001,0.010935750000000001,oracle_bayes,0.9611137782045127,0.7,0.9611137782045127,0.0,0.0,0.037374083549959455,0.16438820256747722,0,0,0,0,
55,prior_0.7_signals_10111,0.010935750000000001,0.010935750000000001,central_full,0.81,0.7,0.9611137782045127,0.022835373963242644,0.15111377820451266,0.0602094575132021,0.26710644860609223,5,5,1672,90,0.27
